1;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60;12;24;36;52;60
2;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8;0;2;4;6;8
3;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32;4;8;18;24;32
5;0;2;6;8;10;0;2;6;8;10;0;2;6;8;10;0;2;6;8;10;0;2;6;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;12;12;12;12;12;12;12;10;10;10;10;10;10;10;4;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;1;4;9;16;22;1;4;9;16;22;1;4;9;16;22;1;4;9;16;22;1;4;9;16;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14;2;4;8;10;14
11;1;3;8;12;16;1;3;8;12;16;1;3;8;12;16;1;3;8;12;16;1;3;8;12;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;10;30;40;70;90;10;30;40;70;90;10;30;40;70;90;10;30;40;70;90;10;30;50;80;90;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;10;34;48;62;80;10;34;48;62;80;10;34;48;62;80;10;34;48;62;80;10;34;48;62;80;10;34;48;62;80;1;10;34;48;62;80;10;34;48;62;80;10;34;48;62;80;10;34;48;62;80;10;34;48;62;80;10;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72;39;46;57;66;72
19;2;6;9;12;15;2;6;9;12;15;2;6;9;12;15;2;6;9;12;15;2;6;9;12;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60;12;24;36;48;60
27;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38;10;16;26;30;38
29;0;0;0;0;0;0;0;0;0;0;9;20;30;41;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32;4;14;16;24;32
31;6;12;21;26;32;6;12;21;26;32;6;12;21;26;32;6;12;21;26;32;6;12;21;26;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;1;4;7;11;13;1;4;7;11;13;1;4;7;11;13;1;4;7;11;13;1;4;7;11;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;;;;;;;;;;;;;;;;;;;;;0;2;3;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
